"name","pval","samplesize","degree","TPR","TDR","FPR","ACC","SHD"
"cg50_3_13",0.05,200,3,0.709302325581395,0.871428571428571,0.00790166812993854,0.972244897959184,84
"cg50_3_13",0.05,2000,3,0.744186046511628,0.82051282051282,0.0122914837576822,0.970612244897959,77
"cg50_3_14",0.005,200,3,0.662790697674419,0.982758620689655,0.000877963125548727,0.975510204081633,81
"cg50_3_14",0.005,2000,3,0.755813953488372,0.942028985507246,0.00351185250219491,0.979591836734694,65
"cg50_3_14",0.05,200,3,0.767441860465116,0.942857142857143,0.00351185250219491,0.980408163265306,63
"cg50_3_14",0.05,2000,3,0.779069767441861,0.881578947368421,0.00790166812993854,0.977142857142857,63
"cg50_3_15",0.005,200,3,0.711864406779661,0.954545454545455,0.00171526586620926,0.984489795918367,51
"cg50_3_15",0.005,2000,3,0.932203389830508,1,0,0.996734693877551,18
"cg50_3_15",0.05,200,3,0.796610169491525,0.94,0.00257289879931389,0.987755102040816,40
"cg50_3_15",0.05,2000,3,0.966101694915254,0.934426229508197,0.00343053173241852,0.995102040816327,18
"cg50_3_16",0.005,200,3,0.759493670886076,0.983606557377049,0.00087260034904014,0.983673469387755,57
"cg50_3_16",0.005,2000,3,0.911392405063291,0.986301369863014,0.00087260034904014,0.993469387755102,34
"cg50_3_16",0.05,200,3,0.835443037974684,0.970588235294118,0.00174520069808028,0.987755102040816,48
"cg50_3_16",0.05,2000,3,0.911392405063291,0.947368421052632,0.00349040139616056,0.991020408163265,38
"cg50_3_17",0.005,200,3,0.764705882352941,0.962962962962963,0.0017286084701815,0.98530612244898,50
"cg50_3_17",0.005,2000,3,0.911764705882353,0.984126984126984,0.000864304235090752,0.994285714285714,31
"cg50_3_17",0.05,200,3,0.808823529411765,0.964912280701754,0.0017286084701815,0.987755102040816,42
"cg50_3_17",0.05,2000,3,0.955882352941177,0.942028985507246,0.00345721694036301,0.994285714285714,26
"cg50_3_18",0.005,200,3,0.63768115942029,1,0,0.979591836734694,61
"cg50_3_18",0.005,2000,3,0.985507246376812,1,0,0.999183673469388,24
"cg50_3_18",0.05,200,3,0.72463768115942,0.892857142857143,0.00519031141868512,0.979591836734694,57
"cg50_3_18",0.05,2000,3,0.985507246376812,0.971428571428571,0.00173010380622837,0.997551020408163,27
"cg50_3_19",0.005,200,3,0.67948717948718,0.981481481481482,0.000871839581517001,0.978775510204082,69
"cg50_3_19",0.005,2000,3,0.884615384615385,0.971830985915493,0.001743679163034,0.991020408163265,36
"cg50_3_19",0.05,200,3,0.730769230769231,0.890625,0.00610287707061901,0.977142857142857,65
"cg50_3_19",0.05,2000,3,0.91025641025641,0.946666666666667,0.003487358326068,0.991020408163265,33
"cg50_3_20",0.005,200,3,0.697368421052632,0.963636363636364,0.00174064403829417,0.979591836734694,66
"cg50_3_20",0.005,2000,3,0.907894736842105,0.971830985915493,0.00174064403829417,0.99265306122449,30
"cg50_3_20",0.05,200,3,0.723684210526316,0.887096774193548,0.00609225413402959,0.977142857142857,65
"cg50_3_20",0.05,2000,3,0.907894736842105,0.958333333333333,0.00261096605744125,0.991836734693878,32
"cg50_3_21",0.005,200,3,0.728813559322034,0.977272727272727,0.000857632933104631,0.986122448979592,60
"cg50_3_21",0.005,2000,3,0.915254237288136,0.981818181818182,0.000857632933104631,0.995102040816327,35
"cg50_3_21",0.05,200,3,0.813559322033898,0.941176470588235,0.00257289879931389,0.988571428571429,46
"cg50_3_21",0.05,2000,3,0.915254237288136,0.981818181818182,0.000857632933104631,0.995102040816327,35
"cg50_3_22",0.005,200,3,0.735294117647059,1,0,0.98530612244898,62
"cg50_3_22",0.005,2000,3,0.882352941176471,0.952380952380952,0.00259291270527226,0.991020408163265,35
"cg50_3_22",0.05,200,3,0.764705882352941,1,0,0.986938775510204,59
"cg50_3_22",0.05,2000,3,0.897058823529412,0.924242424242424,0.00432152117545376,0.990204081632653,35
"cg50_3_23",0.005,200,3,0.647887323943662,0.958333333333333,0.00173310225303293,0.977959183673469,71
"cg50_3_23",0.005,2000,3,0.943661971830986,0.985294117647059,0.000866551126516464,0.995918367346939,39
"cg50_3_23",0.05,200,3,0.71830985915493,0.879310344827586,0.00606585788561525,0.977959183673469,70
"cg50_3_23",0.05,2000,3,0.971830985915493,0.884615384615385,0.00779896013864818,0.991020408163265,44
"cg50_3_24",0.005,200,3,0.646341463414634,0.981481481481482,0.000874890638670166,0.975510204081633,74
"cg50_3_24",0.005,2000,3,0.792682926829268,0.955882352941177,0.0026246719160105,0.983673469387755,53
"cg50_3_24",0.05,200,3,0.719512195121951,0.936507936507937,0.00349956255468067,0.977959183673469,67
"cg50_3_24",0.05,2000,3,0.817073170731707,0.905405405405405,0.00612423447069116,0.982040816326531,51
"cg50_3_25",0.005,200,3,0.649350649350649,0.980392156862745,0.000871080139372822,0.977142857142857,72
"cg50_3_25",0.005,2000,3,0.87012987012987,0.957142857142857,0.00261324041811847,0.989387755102041,37
"cg50_3_25",0.05,200,3,0.74025974025974,0.934426229508197,0.00348432055749129,0.980408163265306,62
"cg50_3_25",0.05,2000,3,0.909090909090909,0.933333333333333,0.00435540069686411,0.990204081632653,32
"cg50_3_26",0.005,200,3,0.671052631578947,0.962264150943396,0.00174064403829417,0.977959183673469,75
"cg50_3_26",0.005,2000,3,0.802631578947368,0.91044776119403,0.00522193211488251,0.982857142857143,65
"cg50_3_26",0.05,200,3,0.763157894736842,0.892307692307692,0.00609225413402959,0.979591836734694,67
"cg50_3_26",0.05,2000,3,0.855263157894737,0.915492957746479,0.00522193211488251,0.986122448979592,58
"cg50_3_27",0.005,200,3,0.777777777777778,0.98,0.000860585197934596,0.987755102040816,51
"cg50_3_27",0.005,2000,3,0.952380952380952,0.983606557377049,0.000860585197934596,0.996734693877551,24
"cg50_3_27",0.05,200,3,0.841269841269841,0.929824561403509,0.00344234079173838,0.988571428571429,40
"cg50_3_27",0.05,2000,3,0.968253968253968,0.953125,0.00258175559380379,0.995918367346939,20
"cg50_3_28",0.005,200,3,0.686567164179104,1,0,0.982857142857143,60
"cg50_3_28",0.005,2000,3,0.955223880597015,0.96969696969697,0.00172711571675302,0.995918367346939,20
